Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
16766;Brazil;Argentina;EMB-312 Tucano;Trainer aircraft;Aircraft;1987;No;15;No;1988;No;New;1.6500;1.6500;24.75;No
16766;Brazil;Argentina;EMB-312 Tucano;Trainer aircraft;Aircraft;1987;No;15;No;1987;No;New;1.6500;1.6500;24.75;No
3413;Brazil;Argentina;EMB-111;MP aircraft;Aircraft;1982;No;3;No;1982;No;Second hand;7.5000;3;9;No
20154;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1989;No;14;Yes;1990;No;New;1.6500;1.6500;23.1;No
4141;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1983;No;5;Yes;1988;No;New;1.6500;1.6500;8.25;No
4141;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1983;No;10;Yes;1987;No;New;1.6500;1.6500;16.5;No
4141;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1983;No;12;Yes;1986;No;New;1.6500;1.6500;19.8;No
4141;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1983;No;3;Yes;1985;No;New;1.6500;1.6500;4.95;No
4141;Brazil;Egypt;EMB-312 Tucano;Trainer aircraft;Aircraft;1983;No;10;No;1984;No;New;1.6500;1.6500;16.5;No
19688;Brazil;France;EMB-312 Tucano;Trainer aircraft;Aircraft;1991;No;14;Yes;1997;No;New;1.6500;1.6500;23.1;No
19688;Brazil;France;EMB-312 Tucano;Trainer aircraft;Aircraft;1991;No;14;Yes;1996;No;New;1.6500;1.6500;23.1;No
19688;Brazil;France;EMB-312 Tucano;Trainer aircraft;Aircraft;1991;No;20;No;1995;No;New;1.6500;1.6500;33;No
19688;Brazil;France;EMB-312 Tucano;Trainer aircraft;Aircraft;1991;No;2;No;1993;No;New;1.6500;1.6500;3.3;No
2441;Brazil;France;EMB-121 Xingu;Light transport ac;Aircraft;1981;No;15;Yes;1984;No;New;2.7500;2.7500;41.25;No
2441;Brazil;France;EMB-121 Xingu;Light transport ac;Aircraft;1981;No;14;Yes;1983;No;New;2.7500;2.7500;38.5;No
2441;Brazil;France;EMB-121 Xingu;Light transport ac;Aircraft;1981;No;14;Yes;1982;No;New;2.7500;2.7500;38.5;No
